regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,call,0.005,mlp_relu,dl,1000,1,5.458978800001205,0.12739647097684326,0.1606521237990993,0.5581896139922216,0.12739647097684326,,0.021251560625852033,0.8387279570140151,0.04410272654331419,,,,,0.19111111111111112,0.07111111111111111,0.1688888888888889,
noisy,european,call,0.005,resnet_silu,dl,1000,1,10.162762800000564,0.133635016768539,0.17749271601952887,0.9344153718409465,0.133635016768539,,0.013236876224821954,0.17633704873192912,0.008988794187307794,,,,,0.08444444444444445,0.035555555555555556,0.21777777777777776,
noisy,european,call,0.005,fourier_mlp,dl,1000,1,6.261475600000267,1.0050233528521382,1.4404471132556818,9.0499303005376,1.0050233528521382,,0.23507342910672333,12.29737672082201,0.7263604706447566,,,,,0.48,0.3422222222222222,0.3244444444444444,
noisy,european,call,0.005,picnn,dl,1000,1,16.086093099998834,1.1968341581473534,1.406155379216604,4.113860489552968,1.1968341581473534,,0.07165838683999248,0.6583051954208956,0.020231283948991582,,,,,0.0,0.1288888888888889,0.5911111111111111,
noisy,european,call,0.005,bs_iv_net,dl,1000,1,5.7250786000004155,0.02048064107157046,0.03313223030045964,0.08357209910263563,0.02048064107157046,,0.0018230667888576928,0.014915213806949051,0.0009491724485254335,,,,,0.0,0.0,0.0,
noisy,european,call,0.005,poly_ridge,ml,3000,1,0.002087299999402603,0.3630881804075752,0.5058181743277879,2.1655141595481653,0.3630881804075752,,0.040014979921141385,0.43782839607135027,0.006081361218947639,,,,,0.26222222222222225,0.2222222222222222,0.29777777777777775,
noisy,european,call,0.005,kernel_ridge,ml,3000,1,13.184573200000159,0.07930604648244985,0.11024731199278691,0.4940063256178795,0.07930604648244985,,0.009496359702945323,0.15823590099503526,0.008236518833456101,,,,,0.16444444444444445,0.02666666666666667,0.19111111111111112,
noisy,european,call,0.005,random_forest,ml,3000,1,0.31899610000073153,0.2547969157944415,0.31089013674443383,0.791817028177999,0.2547969157944415,,0.05384951443022911,6.007919250684708,0.2758566586411335,,,,,0.5066666666666667,0.13777777777777778,0.27555555555555555,
noisy,european,call,0.005,grad_boosting,ml,3000,1,1.066211999999723,0.29699265501082195,0.3757320489439283,1.085027351461909,0.29699265501082195,,0.049981625538257905,6.309859803144625,0.352295587254793,,,,,0.38666666666666666,0.1688888888888889,0.27111111111111114,
noisy,european,call,0.005,mlp_tanh,dl,3000,1,8.251396499999828,0.3986679722189239,0.5547362681012769,2.6598495112118647,0.3986679722189239,,0.035543110758242964,0.4204699097091527,0.01768713588917868,,,,,0.2,0.12444444444444444,0.37333333333333335,
noisy,european,call,0.005,mlp_relu,dl,3000,1,7.7223181999997905,0.1079920236982921,0.14120571060822373,0.4113909113140135,0.1079920236982921,,0.015650676899201844,0.6103222956593095,0.03225389169139435,,,,,0.16,0.05333333333333334,0.2,
noisy,european,call,0.005,resnet_silu,dl,3000,1,15.194055100000696,0.12070861034596082,0.17572633976961102,1.1040598766264842,0.12070861034596082,,0.012603799265263262,0.16562935565326015,0.008734758855414413,,,,,0.07555555555555556,0.035555555555555556,0.24888888888888888,
noisy,european,call,0.005,fourier_mlp,dl,3000,1,9.497434900000371,0.3192365886461615,0.416843432595697,1.5449735593027647,0.3192365886461615,,0.07063019305758378,4.858742968050695,0.2571674428697637,,,,,0.4222222222222222,0.27555555555555555,0.3288888888888889,
noisy,european,call,0.005,picnn,dl,3000,1,23.86627150000095,1.4158691254643136,1.6509763484231161,4.797242643064015,1.4158691254643136,,0.08317562203912993,0.7371373220953107,0.016480847447707832,,,,,0.0,0.11555555555555555,0.5733333333333334,
noisy,european,call,0.005,bs_iv_net,dl,3000,1,8.821598399999857,0.007217222192440625,0.01091402999101228,0.032911833975837745,0.007217222192440625,,0.0009644990768291252,0.007518413968833299,0.000471046959432121,,,,,0.0,0.0,0.0,
