regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
extrapolate,european,put,0.0,picnn,dl,200,1,12.37574719999975,2.614646652272182,3.0478433188279657,5.997782945634571,0.6273452205002831,2.9203853340832433,0.08742670813172405,0.792462953774102,0.03251519595613424,,,,,0.0,0.26222222222222225,0.76,
extrapolate,european,put,0.0,bs_iv_net,dl,200,1,4.754350899998826,0.0017902187185302814,0.004228196261728271,0.020647996164857574,0.0004104434124395604,0.0020024918425442383,0.0007291229687821219,0.004353831517528568,0.0003455811014703582,,,,,0.0,0.0,0.0,
extrapolate,european,put,0.0,poly_ridge,ml,1000,1,0.001666599999225582,152.36043077286615,333.954566665028,1649.2078839794094,0.033588401988423125,175.795329599155,10.341802004648441,59.68148707181139,10.853213415873906,,,,,0.7066666666666667,0.5511111111111111,0.7333333333333333,
extrapolate,european,put,0.0,kernel_ridge,ml,1000,1,1.5257500000006985,18.3981544720133,37.046377150740746,155.7942559623876,0.003455737656590495,21.228108123452788,0.9694992164058024,8.876919430102411,2.9342574415207707,,,,,0.4577777777777778,0.47555555555555556,0.6177777777777778,
extrapolate,european,put,0.0,random_forest,ml,1000,1,0.31977460000052815,3.309684719844541,7.1114039143378935,25.184586446418855,0.0905103043200253,3.8049423222329293,0.22460930947640179,1.692270892155373,0.08807077863189888,,,,,0.044444444444444446,0.0,0.20444444444444446,
extrapolate,european,put,0.0,grad_boosting,ml,1000,1,1.0781317000000854,3.3890761756891217,7.215790633532743,25.46738263122288,0.10328107850190098,3.8945831137179256,0.22734467313102735,1.6000531110245018,0.07835433602555401,,,,,0.04,0.0,0.2088888888888889,
extrapolate,european,put,0.0,mlp_tanh,dl,1000,1,5.44350250000025,2.5348212717591134,3.350410902601306,8.568937623686313,0.1985523545795119,2.8942472590175137,0.13605721405599447,0.9763414813452326,0.04331179197819281,,,,,0.4222222222222222,0.49777777777777776,0.13333333333333333,
extrapolate,european,put,0.0,mlp_relu,dl,1000,1,5.266645700001391,2.7574560592408286,4.88612660538624,19.426289060116332,0.034148808214111634,3.1764264055526312,0.17214985691202536,0.7745927637924624,0.051467006374450563,,,,,0.26666666666666666,0.0,0.6533333333333333,
extrapolate,european,put,0.0,resnet_silu,dl,1000,1,10.292834900001253,5.374377312743044,9.068651868127958,33.0390989780426,0.07428809636631162,6.189775653724082,0.27050722448871345,1.090903233169385,0.168355642749805,,,,,0.0,0.64,0.04888888888888889,
extrapolate,european,put,0.0,fourier_mlp,dl,1000,1,6.303148700000747,6.833622444957528,11.75844605805133,40.41363741411447,0.08721866962017162,7.871530718086352,0.4465077311359759,6.7156550773791945,0.3762910893671862,,,,,0.4177777777777778,0.4666666666666667,0.27111111111111114,
extrapolate,european,put,0.0,picnn,dl,1000,1,16.202183899999,1.5203818811160792,1.91358340466877,4.903799297359413,0.5354454877516156,1.6719105570183044,0.09210054717590674,0.8546290733247863,0.038028524138570496,,,,,0.0,0.38222222222222224,0.6888888888888889,
