regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,put,0.005,resnet_silu,dl,1000,1,10.063916099999915,0.095971110425151,0.12300836208223487,0.4691702424874933,0.095971110425151,,0.010273762400016173,0.14222259463702927,0.007541535434700207,,,,,0.03111111111111111,0.0044444444444444444,0.17333333333333334,
noisy,european,put,0.005,fourier_mlp,dl,1000,1,6.067893000001277,0.71974410930832,1.16688618656928,10.62794570280885,0.71974410930832,,0.1613645466012939,8.749314230359307,0.43650907496622643,,,,,0.4888888888888889,0.3244444444444444,0.32,
noisy,european,put,0.005,picnn,dl,1000,1,16.031955200000084,0.638872544010438,0.7929077703312075,2.8502672090521486,0.638872544010438,,0.04045416494767957,0.39331716668036065,0.017507137071904082,,,,,0.0,0.08444444444444445,0.5911111111111111,
noisy,european,put,0.005,bs_iv_net,dl,1000,1,5.824897399999827,0.02048039440255804,0.0331324419682994,0.08356919839374033,0.02048039440255804,,0.0018229729035395858,0.014911475906111017,0.0009492082883323392,,,,,0.0,0.0,0.0,
noisy,european,put,0.005,poly_ridge,ml,3000,1,0.002762500000244472,0.36308808957884725,0.5058180313693319,2.165513661137275,0.36308808957884725,,0.04001497543518614,0.43782838376567446,0.006081363427279807,,,,,0.26222222222222225,0.2222222222222222,0.29777777777777775,
noisy,european,put,0.005,kernel_ridge,ml,3000,1,13.272780000001148,0.08001666331656265,0.09931544931974816,0.2389957708334825,0.08001666331656265,,0.010259370293749922,0.19095127452143237,0.012306825806720547,,,,,0.18666666666666668,0.02666666666666667,0.2088888888888889,
noisy,european,put,0.005,random_forest,ml,3000,1,0.3282089000003907,0.22176992538289536,0.2720438542067833,0.7520363648768889,0.22176992538289536,,0.0410261827192405,5.29532280942142,0.16942237468623692,,,,,0.5866666666666667,0.1688888888888889,0.21333333333333335,
noisy,european,put,0.005,grad_boosting,ml,3000,1,1.06858739999916,0.20733365986743704,0.2774804814990669,1.039863789924722,0.20733365986743704,,0.03483137918232179,3.4617644287054836,0.11833848759344878,,,,,0.5733333333333334,0.13777777777777778,0.29777777777777775,
noisy,european,put,0.005,mlp_tanh,dl,3000,1,8.68726389999938,0.2489443332367881,0.37131354288614227,1.8346495106211336,0.2489443332367881,,0.026769039004697088,0.2946128711452688,0.007460592682276633,,,,,0.1511111111111111,0.15555555555555556,0.24,
noisy,european,put,0.005,mlp_relu,dl,3000,1,7.9233838000000105,0.06099938480079735,0.08145351130122105,0.2723644706053796,0.06099938480079735,,0.010448275699220492,0.5106431056015545,0.01609122800208761,,,,,0.13777777777777778,0.035555555555555556,0.09777777777777778,
noisy,european,put,0.005,resnet_silu,dl,3000,1,15.111481699999786,0.0941287822981927,0.13662844235346744,0.8353813662520082,0.0941287822981927,,0.009731077240149162,0.13584574518852283,0.007382261826884982,,,,,0.04888888888888889,0.017777777777777778,0.17333333333333334,
noisy,european,put,0.005,fourier_mlp,dl,3000,1,9.920017700000244,0.26874412428653804,0.34870727763428006,1.0775867211379742,0.26874412428653804,,0.06131060041692415,4.305716270742517,0.22699162065886266,,,,,0.4577777777777778,0.26222222222222225,0.28,
noisy,european,put,0.005,picnn,dl,3000,1,23.541144999999233,0.6333352459921768,0.7979690645690876,3.1529246940603883,0.6333352459921768,,0.038908163276827286,0.37967521803992255,0.01676136847437735,,,,,0.0,0.06222222222222222,0.5911111111111111,
noisy,european,put,0.005,bs_iv_net,dl,3000,1,9.060521299999891,0.007216966486349867,0.01091368702410064,0.032910671196717534,0.007216966486349867,,0.0009644273150777923,0.007492546296771349,0.0004710023102198677,,,,,0.0,0.0,0.0,
